TS,VS,Temp,OLR,HRT,pH,VFA,TAN,Fos/Tac,CN ratio,BMY,CH4 (%),BMY,CH4 (%),,,,,
18.4,14.1,37.0,2.4,20.0,7.6,353,248,0.3,27,197,58,Normal,Normal,,,,,
18.4,14.1,37.0,2.4,20.0,7.6,280,245,0.4,27,161,57,Abnormal,Normal,,,,,
18.4,14.1,37.0,3.4,14.0,7.4,370,370,0.4,27,243,60,Normal,Normal,,,,,
18.4,14.1,37.0,3.4,14.0,7.2,353,365,0.2,27,239,58,Normal,Normal,,,,,
18.4,14.1,37.0,3.4,14.0,7.3,344,372,0.1,27,236,63,Normal,Normal,,,,,
18.4,14.1,37.0,3.4,14.0,7.5,246,370,0.4,27,223,62,Normal,Normal,,,,,
18.4,14.1,37.0,2.4,24.0,7.5,272,265,0.2,27,200,49,Normal,Abnormal,,,,,
18.4,14.1,37.0,2.4,24.0,7.7,245,288,0.1,27,233,53,Normal,Normal,,,,,
15.5,9.0,37.0,2.0,35.0,6.9,200,211,0.4,14,220,47,Normal,Abnormal,,,,,
18.4,14.1,37.0,2.4,20.0,7.4,272,235,0.5,27,188,59,Abnormal,Normal,,,,,
17.8,10.5,37.0,2.5,35.0,7.3,272,344,0.6,14,198,48,Normal,Abnormal,,,,,
18.4,14.1,37.0,2.4,24.0,7.7,257,270,0.1,27,220,49,Normal,Abnormal,,,,,
18.4,14.1,37.0,2.4,20.0,7.3,338,250,0.1,27,167,58,Abnormal,Normal,,,,,
15.5,9.0,37.0,2.0,35.0,7.0,338,211,0.5,14,200,52,Normal,Normal,,,,,
18.4,14.1,37.0,2.4,24.0,7.7,278,280,0.4,27,214,53,Normal,Normal,,,,,
18.4,14.1,37.0,2.4,24.0,7.6,283,278,0.2,27,226,47,Normal,Abnormal,,,,,
18.4,14.1,37.0,3.4,14.0,7.5,280,368,0.4,27,231,60,Normal,Normal,,,,,
18.4,14.1,37.0,2.4,20.0,7.7,344,256,0.1,27,174,59,Abnormal,Normal,,,,,
18.4,14.1,37.0,2.4,24.0,7.5,200,276,0.3,27,231,52,Normal,Normal,,,,8,33.33333333
17.8,10.5,37.0,2.0,35.0,7.1,231,310,0.4,14,193,45,Abnormal,Abnormal,,,,16,66.66666667
15.5,9.0,37.0,2.0,35.0,6.9,339,258,0.5,14,190,50,Abnormal,Abnormal,,,,24,
18.4,14.1,37.0,2.4,20.0,7.5,246,238,0.3,27,170,56,Abnormal,Normal,,,,,
18.4,14.1,37.0,3.4,14.0,7.4,338,366,0.5,27,236,65,Normal,Normal,,,,,
17.8,10.5,37.0,2.0,35.0,6.9,272,344,0.6,14,202,47,Normal,Abnormal,,,,,
